Datetime,Water Level (m)
2023-03-26 18:00:00,-0.25937563
2023-03-26 19:00:00,-0.38089392
2023-03-26 20:00:00,-0.37292773
2023-03-26 21:00:00,-0.22309613
2023-03-26 22:00:00,-0.041166022
2023-03-26 23:00:00,0.13270634
2023-03-27 00:00:00,0.25288507
2023-03-27 01:00:00,0.246156
2023-03-27 02:00:00,0.13322188
2023-03-27 03:00:00,-0.008411971
2023-03-27 04:00:00,-0.15386088
2023-03-27 05:00:00,-0.30125028
2023-03-27 06:00:00,-0.43447465
2023-03-27 07:00:00,-0.539607
2023-03-27 08:00:00,-0.52377075
2023-03-27 09:00:00,-0.36497515
2023-03-27 10:00:00,-0.15909255
2023-03-27 11:00:00,0.05532626
2023-03-27 12:00:00,0.2406726
2023-03-27 13:00:00,0.32739773
2023-03-27 14:00:00,0.2798859
2023-03-27 15:00:00,0.15543927
2023-03-27 16:00:00,0.013898611
2023-03-27 17:00:00,-0.12792464
2023-03-27 18:00:00,-0.26413897
2023-03-27 19:00:00,-0.3804065
2023-03-27 20:00:00,-0.43273747
2023-03-27 21:00:00,-0.34699076
2023-03-27 22:00:00,-0.1974172
2023-03-27 23:00:00,-0.043295678
2023-03-28 00:00:00,0.079203494
2023-03-28 01:00:00,0.12144647
2023-03-28 02:00:00,0.05386616
2023-03-28 03:00:00,-0.061382443
2023-03-28 04:00:00,-0.18571092
2023-03-28 05:00:00,-0.3144383
2023-03-28 06:00:00,-0.43298408
2023-03-28 07:00:00,-0.5313231
2023-03-28 08:00:00,-0.5627652
2023-03-28 09:00:00,-0.46527606
2023-03-28 10:00:00,-0.30624163
2023-03-28 11:00:00,-0.122406155
2023-03-28 12:00:00,0.05667941
2023-03-28 13:00:00,0.1889275
2023-03-28 14:00:00,0.22963294
2023-03-28 15:00:00,0.16862266
2023-03-28 16:00:00,0.05619344
2023-03-28 17:00:00,-0.065165356
2023-03-28 18:00:00,-0.18400934
2023-03-28 19:00:00,-0.29057044
2023-03-28 20:00:00,-0.36574268
2023-03-28 21:00:00,-0.3678919
2023-03-28 22:00:00,-0.2888318
2023-03-28 23:00:00,-0.18201095
2023-03-29 00:00:00,-0.079742864
2023-03-29 01:00:00,-0.014040587
2023-03-29 02:00:00,-0.020772245
2023-03-29 03:00:00,-0.093263
2023-03-29 04:00:00,-0.1880916
2023-03-29 05:00:00,-0.2887581
2023-03-29 06:00:00,-0.38855976
2023-03-29 07:00:00,-0.47169584
2023-03-29 08:00:00,-0.52080935
2023-03-29 09:00:00,-0.48933977
2023-03-29 10:00:00,-0.38358274
2023-03-29 11:00:00,-0.25246492
2023-03-29 12:00:00,-0.10449649
2023-03-29 13:00:00,0.032284096
2023-03-29 14:00:00,0.12457299
2023-03-29 15:00:00,0.14603594
2023-03-29 16:00:00,0.09133689
2023-03-29 17:00:00,0.00015512142
2023-03-29 18:00:00,-0.096500374
2023-03-29 19:00:00,-0.19079931
2023-03-29 20:00:00,-0.2722215
2023-03-29 21:00:00,-0.32897252
2023-03-29 22:00:00,-0.34227875
2023-03-29 23:00:00,-0.30977172
2023-03-30 00:00:00,-0.25089386
2023-03-30 01:00:00,-0.1880655
2023-03-30 02:00:00,-0.14318252
2023-03-30 03:00:00,-0.13658859
2023-03-30 04:00:00,-0.17033808
2023-03-30 05:00:00,-0.22427759
2023-03-30 06:00:00,-0.2885012
2023-03-30 07:00:00,-0.35537264
2023-03-30 08:00:00,-0.4136785
2023-03-30 09:00:00,-0.44883817
2023-03-30 10:00:00,-0.43766016
2023-03-30 11:00:00,-0.37091637
2023-03-30 12:00:00,-0.27373987
2023-03-30 13:00:00,-0.15689965
2023-03-30 14:00:00,-0.036097325
2023-03-30 15:00:00,0.065024905
2023-03-30 16:00:00,0.13133334
2023-03-30 17:00:00,0.15083165
2023-03-30 18:00:00,0.11685964
2023-03-30 19:00:00,0.044992514
2023-03-30 20:00:00,-0.046743903
2023-03-30 21:00:00,-0.14408112
2023-03-30 22:00:00,-0.23483028
2023-03-30 23:00:00,-0.30960152
2023-03-31 00:00:00,-0.35650954
2023-03-31 01:00:00,-0.35004076
2023-03-31 02:00:00,-0.28559268
2023-03-31 03:00:00,-0.20403281
2023-03-31 04:00:00,-0.12988703
2023-03-31 05:00:00,-0.07836062
2023-03-31 06:00:00,-0.06517593
2023-03-31 07:00:00,-0.10075617
2023-03-31 08:00:00,-0.16705272
2023-03-31 09:00:00,-0.2454955
2023-03-31 10:00:00,-0.32781488
2023-03-31 11:00:00,-0.39359254
2023-03-31 12:00:00,-0.40919283
2023-03-31 13:00:00,-0.34402347
2023-03-31 14:00:00,-0.23226714
2023-03-31 15:00:00,-0.09550744
2023-03-31 16:00:00,0.04983625
2023-03-31 17:00:00,0.17378403
2023-03-31 18:00:00,0.24618897
2023-03-31 19:00:00,0.2393481
2023-03-31 20:00:00,0.15253752
2023-03-31 21:00:00,0.03129643
2023-03-31 22:00:00,-0.09447467
2023-03-31 23:00:00,-0.21826907
2023-04-01 00:00:00,-0.3360918
2023-04-01 01:00:00,-0.42848098
2023-04-01 02:00:00,-0.451422
2023-04-01 03:00:00,-0.3589661
2023-04-01 04:00:00,-0.22615282
2023-04-01 05:00:00,-0.09120312
2023-04-01 06:00:00,0.02375759
2023-04-01 07:00:00,0.08441348
2023-04-01 08:00:00,0.06014409
2023-04-01 09:00:00,-0.035214107
2023-04-01 10:00:00,-0.15140581
2023-04-01 11:00:00,-0.26983273
2023-04-01 12:00:00,-0.3790336
2023-04-01 13:00:00,-0.45269063
2023-04-01 14:00:00,-0.43327907
2023-04-01 15:00:00,-0.30763027
2023-04-01 16:00:00,-0.13764162
2023-04-01 17:00:00,0.03708285
2023-04-01 18:00:00,0.19088991
